time,n_susceptible,n_infected,n_recovered
0,199,1,0
0.2,199,1,0
0.4,199,1,0
0.6,199,1,0
0.8,199,1,0
1,199,1,0
1.2,199,1,0
1.4,199,1,0
1.6,198,2,0
1.8,197,3,0
2,196,4,0
2.2,196,4,0
2.4,196,4,0
2.6,196,4,0
2.8,196,4,0
3,196,4,0
3.2,196,4,0
3.4,196,4,0
3.6,191,9,0
3.8,189,11,0
4,186,14,0
4.2,183,17,0
4.4,181,19,0
4.6,173,27,0
4.8,168,32,0
5,161,39,0
5.2,153,47,0
5.4,130,70,0
5.6,125,75,0
5.8,110,90,0
6,101,99,0
6.2,95,105,0
6.4,80,120,0
6.6,64,136,0
6.8,57,143,0
7,47,153,0
7.2,43,157,0
7.4,33,167,0
7.6,28,172,0
7.8,22,178,0
8,18,182,0
8.2,15,185,0
8.4,13,187,0
8.6,6,194,0
8.8,3,197,0
9,2,198,0
9.2,1,199,0
9.4,1,199,0
9.6,1,199,0
9.8,0,200,0
10,0,200,0
10.2,0,199,1
10.4,0,199,1
10.6,0,199,1
10.8,0,199,1
11,0,199,1
11.2,0,199,1
11.4,0,199,1
11.6,0,199,1
11.8,0,198,2
12,0,197,3
12.2,0,196,4
12.4,0,196,4
12.6,0,196,4
12.8,0,196,4
13,0,196,4
13.2,0,196,4
13.4,0,196,4
13.6,0,196,4
13.8,0,191,9
14,0,189,11
14.2,0,186,14
14.4,0,183,17
14.6,0,181,19
14.8,0,173,27
15,0,168,32
15.2,0,161,39
15.4,0,153,47
15.6,0,130,70
15.8,0,125,75
16,0,110,90
16.2,0,101,99
16.4,0,95,105
16.6,0,80,120
16.8,0,64,136
17,0,57,143
17.2,0,47,153
17.4,0,43,157
17.6,0,33,167
17.8,0,28,172
18,0,22,178
18.2,0,18,182
18.4,0,15,185
18.6,0,13,187
18.8,0,6,194
19,0,3,197
19.2,0,2,198
19.4,0,1,199
19.6,0,1,199
19.8,0,1,199
20,0,0,200
20.2,0,0,200
20.4,0,0,200
20.6,0,0,200
20.8,0,0,200
21,0,0,200
21.2,0,0,200
21.4,0,0,200
21.6,0,0,200
21.8,0,0,200
22,0,0,200
22.2,0,0,200
22.4,0,0,200
22.6,0,0,200
22.8,0,0,200
23,0,0,200
23.2,0,0,200
23.4,0,0,200
23.6,0,0,200
23.8,0,0,200
24,0,0,200
24.2,0,0,200
24.4,0,0,200
24.6,0,0,200
24.8,0,0,200
25,0,0,200
25.2,0,0,200
25.4,0,0,200
25.6,0,0,200
25.8,0,0,200
26,0,0,200
26.2,0,0,200
26.4,0,0,200
26.6,0,0,200
26.8,0,0,200
27,0,0,200
27.2,0,0,200
27.4,0,0,200
27.6,0,0,200
27.8,0,0,200
28,0,0,200
28.2,0,0,200
28.4,0,0,200
28.6,0,0,200
28.8,0,0,200
29,0,0,200
29.2,0,0,200
29.4,0,0,200
29.6,0,0,200
29.8,0,0,200
30,0,0,200
